"","taxa","family","genus","lme","rank","survey"
"337","Entelurus aequoreus","Syngnathidae","Entelurus",25,"Species","SP-NORTH"
"338","Mora moro","Moridae","Mora",25,"Species","SP-NORTH"
"339","Crystallogobius linearis","Gobiidae","Crystallogobius",25,"Species","SP-NORTH"
"340","Mugil cephalus","Mugilidae","Mugil",25,"Species","SP-NORTH"
"341","Neoraja caerulea","Rajidae","Neoraja",25,"Species","SP-NORTH"
"342","Ceratoscopelus maderensis","Myctophidae","Ceratoscopelus",25,"Species","SP-NORTH"
"343","Glyptocephalus cynoglossus","Pleuronectidae","Glyptocephalus",25,"Species","SP-NORTH"
"344","Diplodus vulgaris","Sparidae","Diplodus",25,"Species","SP-NORTH"
"345","Centrolabrus exoletus","Labridae","Centrolabrus",25,"Species","SP-NORTH"
"346","Etmopterus pusillus","Etmopteridae","Etmopterus",25,"Species","SP-NORTH"
"347","Diaphus dumerilii","Myctophidae","Diaphus",25,"Species","SP-NORTH"
"348","Electrona risso","Myctophidae","Electrona",25,"Species","SP-NORTH"
"349","Auxis rochei","Scombridae","Auxis",25,"Subspecies","SP-NORTH"
"350","Balistes capriscus","Balistidae","Balistes",25,"Species","SP-NORTH"
"351","Facciolella oxyrhynchus","Nettastomatidae","Facciolella",25,"Species","SP-NORTH"
"352","Lampanyctus","Myctophidae","Lampanyctus",25,"Genus","SP-NORTH"
"353","Scorpaena porcus","Scorpaenidae","Scorpaena",25,"Species","SP-NORTH"
"354","Raja","Rajidae","Raja",25,"Genus","SP-NORTH"
"355","Umbrina cirrosa","Sciaenidae","Umbrina",25,"Species","SP-NORTH"
"356","Lepidotrigla dieuzeidei","Triglidae","Lepidotrigla",25,"Species","SP-NORTH"
"357","Epigonus telescopus","Epigonidae","Epigonus",25,"Species","SP-NORTH"
"358","Argyropelecus aculeatus","Sternoptychidae","Argyropelecus",25,"Species","SP-NORTH"
"359","Aphia minuta","Gobiidae","Aphia",25,"Species","SP-NORTH"
"360","Symphurus nigrescens","Cynoglossidae","Symphurus",25,"Species","SP-NORTH"
"361","Sphoeroides pachygaster","Tetraodontidae","Sphoeroides",25,"Species","SP-NORTH"
"362","Galeus atlanticus","Pentanchidae","Galeus",25,"Species","SP-NORTH"
"363","Centrolophus niger","Centrolophidae","Centrolophus",25,"Species","SP-NORTH"
"364","Lobianchia gemellarii","Myctophidae","Lobianchia",25,"Species","SP-NORTH"
"365","Myctophum punctatum","Myctophidae","Myctophum",25,"Species","SP-NORTH"
"366","Ammodytes marinus","Ammodytidae","Ammodytes",25,"Species","SP-NORTH"
"367","Deania profundorum","Centrophoridae","Deania",25,"Species","SP-NORTH"
"368","Tetronarce nobiliana","Torpedinidae","Tetronarce",25,"Species","SP-NORTH"
"369","Benthosema","Myctophidae","Benthosema",25,"Genus","SP-NORTH"
"370","Congridae","Congridae",NA,25,"Family","SP-NORTH"
"371","Protomyctophum arcticum","Myctophidae","Protomyctophum",25,"Species","SP-NORTH"
"372","Benthosema glaciale","Myctophidae","Benthosema",25,"Species","SP-NORTH"
"373","Dipturus","Rajidae","Dipturus",25,"Genus","SP-NORTH"
"374","Halargyreus johnsonii","Moridae","Halargyreus",25,"Species","SP-NORTH"
"375","Gobiidae","Gobiidae",NA,25,"Family","SP-NORTH"
"376","Notoscopelus","Myctophidae","Notoscopelus",25,"Genus","SP-NORTH"
"377","Aphanopus carbo","Trichiuridae","Aphanopus",25,"Species","SP-NORTH"
"378","Gobius gasteveni","Gobiidae","Gobius",25,"Species","SP-NORTH"
"379","Gonostomatidae","Gonostomatidae",NA,25,"Family","SP-NORTH"
"380","Echiodon drummondii","Carapidae","Echiodon",25,"Species","SP-NORTH"
"381","Epigonus","Epigonidae","Epigonus",25,"Genus","SP-NORTH"
"382","Argyrosomus regius","Sciaenidae","Argyrosomus",25,"Species","SP-NORTH"
"383","Synaphobranchidae","Synaphobranchidae",NA,25,"Family","SP-NORTH"
"384","Microchirus boscanion","Soleidae","Microchirus",25,"Species","SP-NORTH"
"385","Raja microocellata","Rajidae","Raja",25,"Species","SP-NORTH"
"386","Polymetme corythaeola","Phosichthyidae","Polymetme",25,"Species","SP-NORTH"
"387","Paralepis coregonoides","Paralepididae","Paralepis",25,"Species","SP-NORTH"
"388","Coryphaenoides rupestris","Macrouridae","Coryphaenoides",25,"Species","SP-NORTH"
"389","Microchirus theophila","Soleidae","Microchirus",25,"Species","SP-NORTH"
"390","Clupea harengus","Clupeidae","Clupea",25,"Species","SP-NORTH"
"391","Umbrina canariensis","Sciaenidae","Umbrina",25,"Species","SP-NORTH"
"392","Cyclothone","Gonostomatidae","Cyclothone",25,"Genus","SP-NORTH"
"393","Leucoraja fullonica","Rajidae","Leucoraja",25,"Species","SP-NORTH"
"394","Rajidae","Rajidae",NA,25,"Family","SP-NORTH"
"395","Remora brachyptera","Echeneidae","Remora",25,"Species","SP-NORTH"
"396","Arctozenus risso","Paralepididae","Arctozenus",25,"Species","SP-NORTH"
"397","Hippocampus hippocampus","Syngnathidae","Hippocampus",25,"Species","SP-NORTH"
"398","Sarda sarda","Scombridae","Sarda",25,"Species","SP-NORTH"
"399","Brama brama","Bramidae","Brama",25,"Species","SP-NORTH"
"400","Clupeidae","Clupeidae",NA,25,"Family","SP-NORTH"
"401","Gaidropsarus","Lotidae","Gaidropsarus",25,"Genus","SP-NORTH"
"402","Myctophum","Myctophidae","Myctophum",25,"Genus","SP-NORTH"
"403","Trachyscorpia echinata","Sebastidae","Trachyscorpia",25,"Subspecies","SP-NORTH"
"404","Rajella","Rajidae","Rajella",25,"Genus","SP-NORTH"
"405","Antigonia capros","Caproidae","Antigonia",25,"Species","SP-NORTH"
"406","Anthias anthias","Serranidae","Anthias",25,"Species","SP-NORTH"
"407","Trachurus trachurus","Carangidae","Trachurus",25,"Species","SP-ARSA"
"408","Merluccius merluccius","Merlucciidae","Merluccius",25,"Species","SP-ARSA"
"409","Boops boops","Sparidae","Boops",25,"Species","SP-ARSA"
"410","Dicologlossa cuneata","Soleidae","Dicologlossa",25,"Species","SP-ARSA"
"411","Citharus linguatula","Citharidae","Citharus",25,"Species","SP-ARSA"
"412","Conger conger","Congridae","Conger",25,"Species","SP-ARSA"
"413","Pagellus acarne","Sparidae","Pagellus",25,"Species","SP-ARSA"
"414","Chelidonichthys lucerna","Triglidae","Chelidonichthys",25,"Species","SP-ARSA"
"415","Scomber scombrus","Scombridae","Scomber",25,"Species","SP-ARSA"
"416","Micromesistius poutassou","Gadidae","Micromesistius",25,"Species","SP-ARSA"
"417","Scomber japonicus","Scombridae","Scomber",25,"Species","SP-ARSA"
"418","Lophius piscatorius","Lophiidae","Lophius",25,"Species","SP-ARSA"
"419","Zeus faber","Zeidae","Zeus",25,"Species","SP-ARSA"
"420","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus",25,"Species","SP-ARSA"
"421","Chimaera monstrosa","Chimaeridae","Chimaera",25,"Species","SP-ARSA"
"422","Galeus melastomus","Pentanchidae","Galeus",25,"Species","SP-ARSA"
"423","Capros aper","Caproidae","Capros",25,"Species","SP-ARSA"
"424","Macroramphosus scolopax","Centriscidae","Macroramphosus",25,"Species","SP-ARSA"
"425","Lophius budegassa","Lophiidae","Lophius",25,"Species","SP-ARSA"
"426","Leucoraja circularis","Rajidae","Leucoraja",25,"Species","SP-ARSA"
"427","Galeus melastomus","Pentanchidae","Galeus",27,"Species","SP-ARSA"
"428","Macroramphosus scolopax","Centriscidae","Macroramphosus",27,"Species","SP-ARSA"
"429","Scomber japonicus","Scombridae","Scomber",27,"Species","SP-ARSA"
"430","Merluccius merluccius","Merlucciidae","Merluccius",27,"Species","SP-ARSA"
"431","Leucoraja naevus","Rajidae","Leucoraja",27,"Species","SP-ARSA"
"432","Scyliorhinus canicula","Scyliorhinidae","Scyliorhinus",27,"Species","SP-ARSA"
"433","Raja clavata","Rajidae","Raja",27,"Species","SP-ARSA"
"434","Micromesistius poutassou","Gadidae","Micromesistius",27,"Species","SP-ARSA"
"435","Lophius budegassa","Lophiidae","Lophius",27,"Species","SP-ARSA"
"436","Capros aper","Caproidae","Capros",27,"Species","SP-ARSA"
"437","Conger conger","Congridae","Conger",27,"Species","SP-ARSA"
"438","Zeus faber","Zeidae","Zeus",27,"Species","SP-ARSA"
"439","Pagellus acarne","Sparidae","Pagellus",27,"Species","SP-ARSA"
"440","Trachurus mediterraneus","Carangidae","Trachurus",25,"Species","SP-ARSA"
"441","Leucoraja naevus","Rajidae","Leucoraja",25,"Species","SP-ARSA"
"442","Raja clavata","Rajidae","Raja",25,"Species","SP-ARSA"
"443","Galeus atlanticus","Pentanchidae","Galeus",25,"Species","SP-ARSA"
"444","Citharus linguatula","Citharidae","Citharus",27,"Species","SP-ARSA"
"445","Boops boops","Sparidae","Boops",27,"Species","SP-ARSA"
"446","Trachurus mediterraneus","Carangidae","Trachurus",27,"Species","SP-ARSA"
"447","Trachurus trachurus","Carangidae","Trachurus",27,"Species","SP-ARSA"
"448","Zenopsis conchifer","Zeidae","Zenopsis",25,"Species","SP-ARSA"
"449","Scomber scombrus","Scombridae","Scomber",27,"Species","SP-ARSA"
"450","Zenopsis conchifer","Zeidae","Zenopsis",27,"Species","SP-ARSA"
"451","Galeus atlanticus","Pentanchidae","Galeus",27,"Species","SP-ARSA"
"452","Chelidonichthys lucerna","Triglidae","Chelidonichthys",27,"Species","SP-ARSA"
"453","Dicologlossa cuneata","Soleidae","Dicologlossa",27,"Species","SP-ARSA"
"454","Lophius piscatorius","Lophiidae","Lophius",27,"Species","SP-ARSA"
"455","Chimaera monstrosa","Chimaeridae","Chimaera",27,"Species","SP-ARSA"
"456","Pagellus bogaraveo","Sparidae","Pagellus",25,"Species","SP-ARSA"
"457","Helicolenus dactylopterus","Sebastidae","Helicolenus",25,"Species","SP-ARSA"
"458","Raja montagui","Rajidae","Raja",27,"Species","SP-ARSA"
"459","Helicolenus dactylopterus","Sebastidae","Helicolenus",27,"Species","SP-ARSA"
"460","Lepidorhombus boscii","Scophthalmidae","Lepidorhombus",27,"Species","SP-ARSA"
"461","Leucoraja circularis","Rajidae","Leucoraja",27,"Species","SP-ARSA"
"462","Raja montagui","Rajidae","Raja",25,"Species","SP-ARSA"
"463","Lepidorhombus whiffiagonis","Scophthalmidae","Lepidorhombus",25,"Species","SP-ARSA"
"464","Lepidorhombus boscii","Scophthalmidae","Lepidorhombus",25,"Species","SP-ARSA"
"465","Phycis blennoides","Phycidae","Phycis",25,"Species","SP-ARSA"
"466","Callionymus","Callionymidae","Callionymus",25,"Genus","SP-ARSA"
"467","Engraulis encrasicolus","Engraulidae","Engraulis",25,"Species","SP-ARSA"
"468","Aphia minuta","Gobiidae","Aphia",25,"Species","SP-ARSA"
"469","Arnoglossus laterna","Bothidae","Arnoglossus",25,"Species","SP-ARSA"
"470","Trachinus draco","Trachinidae","Trachinus",25,"Species","SP-ARSA"
"471","Lesueurigobius sanzi","Gobiidae","Lesueurigobius",25,"Species","SP-ARSA"
"472","Deltentosteus quadrimaculatus","Gobiidae","Deltentosteus",25,"Species","SP-ARSA"
"473","Symphurus nigrescens","Cynoglossidae","Symphurus",25,"Species","SP-ARSA"
"474","Chelidonichthys obscurus","Triglidae","Chelidonichthys",25,"Species","SP-ARSA"
"475","Microchirus boscanion","Soleidae","Microchirus",25,"Species","SP-ARSA"
"476","Cepola macrophthalma","Cepolidae","Cepola",25,"Species","SP-ARSA"
"477","Gaidropsarus biscayensis","Lotidae","Gaidropsarus",25,"Species","SP-ARSA"
"478","Gobius gasteveni","Gobiidae","Gobius",25,"Species","SP-ARSA"
"479","Lesueurigobius friesii","Gobiidae","Lesueurigobius",25,"Species","SP-ARSA"
"480","Microchirus variegatus","Soleidae","Microchirus",25,"Species","SP-ARSA"
"481","Pomatoschistus norvegicus","Gobiidae","Pomatoschistus",25,"Species","SP-ARSA"
"482","Serranus hepatus","Serranidae","Serranus",25,"Species","SP-ARSA"
"483","Lesueurigobius suerii","Gobiidae","Lesueurigobius",25,"Species","SP-ARSA"
"484","Raja asterias","Rajidae","Raja",25,"Species","SP-ARSA"
"485","Lepidotrigla cavillone","Triglidae","Lepidotrigla",25,"Species","SP-ARSA"
"486","Diplodus vulgaris","Sparidae","Diplodus",25,"Species","SP-ARSA"
"487","Chelon","Mugilidae","Chelon",25,"Genus","SP-ARSA"
"488","Mullus barbatus","Mullidae","Mullus",25,"Subspecies","SP-ARSA"
"489","Pagellus erythrinus","Sparidae","Pagellus",25,"Species","SP-ARSA"
"490","Raja undulata","Rajidae","Raja",25,"Species","SP-ARSA"
"491","Scorpaena notata","Scorpaenidae","Scorpaena",25,"Species","SP-ARSA"
"492","Mullus surmuletus","Mullidae","Mullus",25,"Species","SP-ARSA"
"493","Gobius","Gobiidae","Gobius",25,"Genus","SP-ARSA"
"494","Pomatomus saltatrix","Pomatomidae","Pomatomus",25,"Species","SP-ARSA"
"495","Diplodus annularis","Sparidae","Diplodus",25,"Species","SP-ARSA"
"496","Spondyliosoma cantharus","Sparidae","Spondyliosoma",25,"Species","SP-ARSA"
"497","Torpedo marmorata","Torpedinidae","Torpedo",25,"Species","SP-ARSA"
"498","Dentex canariensis","Sparidae","Dentex",25,"Species","SP-ARSA"
"499","Pagellus bellottii","Sparidae","Pagellus",25,"Species","SP-ARSA"
"500","Microchirus theophila","Soleidae","Microchirus",25,"Species","SP-ARSA"
"501","Pomadasys incisus","Haemulidae","Pomadasys",25,"Species","SP-ARSA"
"502","Callionymus risso","Callionymidae","Callionymus",25,"Species","SP-ARSA"
"503","Sardina pilchardus","Alosidae","Sardina",25,"Species","SP-ARSA"
"504","Buglossidium luteum","Soleidae","Buglossidium",25,"Species","SP-ARSA"
"505","Sparus aurata","Sparidae","Sparus",25,"Species","SP-ARSA"
"506","Diplodus bellottii","Sparidae","Diplodus",25,"Species","SP-ARSA"
"507","Spicara maena","Sparidae","Spicara",25,"Species","SP-ARSA"
"508","Serranus cabrilla","Serranidae","Serranus",25,"Species","SP-ARSA"
"509","Chelidonichthys lastoviza","Triglidae","Chelidonichthys",25,"Species","SP-ARSA"
"510","Trisopterus luscus","Gadidae","Trisopterus",25,"Species","SP-ARSA"
"511","Balistes capriscus","Balistidae","Balistes",25,"Species","SP-ARSA"
"512","Alosa","Alosidae","Alosa",25,"Genus","SP-ARSA"
"513","Solea solea","Soleidae","Solea",25,"Species","SP-ARSA"
"514","Chelon auratus","Mugilidae","Chelon",25,"Species","SP-ARSA"
"515","Uranoscopus scaber","Uranoscopidae","Uranoscopus",25,"Species","SP-ARSA"
"516","Lepidopus caudatus","Trichiuridae","Lepidopus",25,"Species","SP-ARSA"
"517","Lepidotrigla dieuzeidei","Triglidae","Lepidotrigla",25,"Species","SP-ARSA"
"518","Scorpaena loppei","Scorpaenidae","Scorpaena",25,"Species","SP-ARSA"
"519","Arnoglossus rueppelii","Bothidae","Arnoglossus",25,"Species","SP-ARSA"
"520","Blennius ocellaris","Blenniidae","Blennius",25,"Species","SP-ARSA"
"521","Trachurus picturatus","Carangidae","Trachurus",25,"Species","SP-ARSA"
"522","Epigonus denticulatus","Epigonidae","Epigonus",25,"Species","SP-ARSA"
"523","Facciolella oxyrhynchus","Nettastomatidae","Facciolella",25,"Species","SP-ARSA"
"524","Argyropelecus hemigymnus","Sternoptychidae","Argyropelecus",25,"Species","SP-ARSA"
"525","Coelorinchus caelorhincus","Macrouridae","Coelorinchus",25,"Species","SP-ARSA"
"526","Chlorophthalmus agassizi","Chlorophthalmidae","Chlorophthalmus",25,"Species","SP-ARSA"
"527","Cyttopsis rosea","Parazenidae","Cyttopsis",25,"Species","SP-ARSA"
"528","Gadiculus argenteus","Gadidae","Gadiculus",25,"Species","SP-ARSA"
"529","Gnathophis mystax","Congridae","Gnathophis",25,"Species","SP-ARSA"
"530","Gadella maraldi","Moridae","Gadella",25,"Species","SP-ARSA"
"531","Zenion hololepis","Zeniontidae","Zenion",25,"Species","SP-ARSA"
"532","Breviraja","Rajidae","Breviraja",25,"Genus","SP-ARSA"
"533","Hymenocephalus italicus","Macrouridae","Hymenocephalus",25,"Species","SP-ARSA"
"534","Malacocephalus laevis","Macrouridae","Malacocephalus",25,"Species","SP-ARSA"
"535","Maurolicus muelleri","Sternoptychidae","Maurolicus",25,"Species","SP-ARSA"
"536","Etmopterus spinax","Etmopteridae","Etmopterus",25,"Species","SP-ARSA"
"537","Synchiropus phaeton","Callionymidae","Synchiropus",25,"Species","SP-ARSA"
"538","Bathysolea profundicola","Soleidae","Bathysolea",25,"Species","SP-ARSA"
"539","Myctophum punctatum","Myctophidae","Myctophum",25,"Species","SP-ARSA"
"540","Nezumia aequalis","Macrouridae","Nezumia",25,"Species","SP-ARSA"
"541","Diaphus dumerilii","Myctophidae","Diaphus",25,"Species","SP-ARSA"
"542","Umbrina canariensis","Sciaenidae","Umbrina",25,"Species","SP-ARSA"
"543","Dentex gibbosus","Sparidae","Dentex",25,"Species","SP-ARSA"
"544","Sphyraena sphyraena","Sphyraenidae","Sphyraena",25,"Species","SP-ARSA"
"545","Argentina","Argentinidae","Argentina",25,"Genus","SP-ARSA"
"546","Phycis phycis","Phycidae","Phycis",25,"Species","SP-ARSA"
"547","Sardinella aurita","Dorosomatidae","Sardinella",25,"Species","SP-ARSA"
"548","Aetomylaeus bovinus","Myliobatidae","Aetomylaeus",25,"Species","SP-ARSA"
"549","Sarpa salpa","Sparidae","Sarpa",25,"Species","SP-ARSA"
"550","Myliobatis aquila","Myliobatidae","Myliobatis",25,"Species","SP-ARSA"
"551","Sphoeroides pachygaster","Tetraodontidae","Sphoeroides",25,"Species","SP-ARSA"
"552","Peristedion cataphractum","Peristediidae","Peristedion",25,"Species","SP-ARSA"
"553","Arnoglossus laterna","Bothidae","Arnoglossus",27,"Species","SP-ARSA"
"554","Sphoeroides pachygaster","Tetraodontidae","Sphoeroides",27,"Species","SP-ARSA"
"555","Deltentosteus quadrimaculatus","Gobiidae","Deltentosteus",27,"Species","SP-ARSA"
"556","Symphurus nigrescens","Cynoglossidae","Symphurus",27,"Species","SP-ARSA"
"557","Chelidonichthys obscurus","Triglidae","Chelidonichthys",27,"Species","SP-ARSA"
"558","Microchirus boscanion","Soleidae","Microchirus",27,"Species","SP-ARSA"
"559","Arnoglossus thori","Bothidae","Arnoglossus",27,"Species","SP-ARSA"
"560","Arnoglossus imperialis","Bothidae","Arnoglossus",27,"Species","SP-ARSA"
"561","Argentina","Argentinidae","Argentina",27,"Genus","SP-ARSA"
"562","Lepidotrigla dieuzeidei","Triglidae","Lepidotrigla",27,"Species","SP-ARSA"
"563","Microchirus theophila","Soleidae","Microchirus",27,"Species","SP-ARSA"
"564","Mola mola","Molidae","Mola",27,"Species","SP-ARSA"
"565","Rostroraja alba","Rajidae","Rostroraja",27,"Species","SP-ARSA"
"566","Serranus hepatus","Serranidae","Serranus",27,"Species","SP-ARSA"
"567","Spondyliosoma cantharus","Sparidae","Spondyliosoma",27,"Species","SP-ARSA"
"568","Trachurus picturatus","Carangidae","Trachurus",27,"Species","SP-ARSA"
"569","Maurolicus muelleri","Sternoptychidae","Maurolicus",27,"Species","SP-ARSA"
"570","Squalus blainville","Squalidae","Squalus",27,"Species","SP-ARSA"
"571","Gadiculus argenteus","Gadidae","Gadiculus",27,"Species","SP-ARSA"
"572","Lepidopus caudatus","Trichiuridae","Lepidopus",27,"Species","SP-ARSA"
"573","Malacocephalus laevis","Macrouridae","Malacocephalus",27,"Species","SP-ARSA"
"574","Phycis blennoides","Phycidae","Phycis",27,"Species","SP-ARSA"
"575","Peristedion cataphractum","Peristediidae","Peristedion",27,"Species","SP-ARSA"
"576","Heptranchias perlo","Hexanchidae","Heptranchias",27,"Species","SP-ARSA"
"577","Scophthalmus maximus","Scophthalmidae","Scophthalmus",25,"Species","SP-ARSA"
"578","Mustelus","Triakidae","Mustelus",25,"Genus","SP-ARSA"
"579","Raja miraletus","Rajidae","Raja",25,"Species","SP-ARSA"
"580","Dentex maroccanus","Sparidae","Dentex",25,"Species","SP-ARSA"
"581","Arnoglossus imperialis","Bothidae","Arnoglossus",25,"Species","SP-ARSA"
"582","Hippocampus hippocampus","Syngnathidae","Hippocampus",25,"Species","SP-ARSA"
"583","Rostroraja alba","Rajidae","Rostroraja",25,"Species","SP-ARSA"
"584","Brama brama","Bramidae","Brama",25,"Species","SP-ARSA"
"585","Dalatias licha","Dalatiidae","Dalatias",25,"Species","SP-ARSA"
"586","Centrophorus granulosus","Centrophoridae","Centrophorus",25,"Species","SP-ARSA"
"587","Lobianchia","Myctophidae","Lobianchia",25,"Genus","SP-ARSA"
"588","Trigla lyra","Triglidae","Trigla",25,"Species","SP-ARSA"
"589","Polymetme corythaeola","Phosichthyidae","Polymetme",25,"Species","SP-ARSA"
"590","Lobianchia gemellarii","Myctophidae","Lobianchia",25,"Species","SP-ARSA"
"591","Benthodesmus simonyi","Trichiuridae","Benthodesmus",25,"Species","SP-ARSA"
"592","Dipturus oxyrinchus","Rajidae","Dipturus",25,"Species","SP-ARSA"
"593","Beryx splendens","Berycidae","Beryx",25,"Species","SP-ARSA"
"594","Beryx decadactylus","Berycidae","Beryx",25,"Species","SP-ARSA"
"595","Hoplostethus mediterraneus","Trachichthyidae","Hoplostethus",25,"Species","SP-ARSA"
"596","Arnoglossus thori","Bothidae","Arnoglossus",25,"Species","SP-ARSA"
"597","Pagrus pagrus","Sparidae","Pagrus",25,"Species","SP-ARSA"
"598","Pagrus auriga","Sparidae","Pagrus",25,"Species","SP-ARSA"
"599","Microchirus ocellatus","Soleidae","Microchirus",25,"Species","SP-ARSA"
"600","Plectorhinchus mediterraneus","Haemulidae","Plectorhinchus",25,"Species","SP-ARSA"
"601","Argyropelecus aculeatus","Sternoptychidae","Argyropelecus",25,"Species","SP-ARSA"
"602","Mora moro","Moridae","Mora",25,"Species","SP-ARSA"
"603","Myctophidae","Myctophidae",NA,25,"Family","SP-ARSA"
"604","Tetronarce nobiliana","Torpedinidae","Tetronarce",25,"Species","SP-ARSA"
"605","Notoscopelus bolini","Myctophidae","Notoscopelus",25,"Species","SP-ARSA"
"606","Deania profundorum","Centrophoridae","Deania",25,"Species","SP-ARSA"
"607","Heptranchias perlo","Hexanchidae","Heptranchias",25,"Species","SP-ARSA"
"608","Ruvettus pretiosus","Gempylidae","Ruvettus",25,"Species","SP-ARSA"
"609","Lobianchia dofleini","Myctophidae","Lobianchia",25,"Species","SP-ARSA"
"610","Notoscopelus elongatus","Myctophidae","Notoscopelus",25,"Species","SP-ARSA"
"611","Valenciennellus tripunctulatus","Sternoptychidae","Valenciennellus",25,"Species","SP-ARSA"
"612","Molva macrophthalma","Lotidae","Molva",25,"Species","SP-ARSA"
"613","Hexanchus griseus","Hexanchidae","Hexanchus",25,"Species","SP-ARSA"
"614","Ceratoscopelus maderensis","Myctophidae","Ceratoscopelus",25,"Species","SP-ARSA"
"615","Setarches guentheri","Setarchidae","Setarches",25,"Species","SP-ARSA"
"616","Diplodus cervinus","Sparidae","Diplodus",25,"Species","SP-ARSA"
"617","Diplodus sargus","Sparidae","Diplodus",25,"Species","SP-ARSA"
"618","Monochirus hispidus","Soleidae","Monochirus",25,"Species","SP-ARSA"
"619","Lithognathus mormyrus","Sparidae","Lithognathus",25,"Species","SP-ARSA"
"620","Eutrigla gurnardus","Triglidae","Eutrigla",27,"Species","SP-ARSA"
